172,0000011001001001100111101
269,0111101000000011001010000
256,0100000110100101111010101
132,1010100101000111101111010
64,0001010110110101110010111
91,1011110011001110010111011
9,1101001000111001010001010
47,0011010100111100001011010
3,0100001110110111100111110
276,0010111000011110001111100
88,0101111100111011001001011
21,1000101011110010110111000
119,0101111101100101110111111
71,0100001111001111111000000
202,1110111010111001111111000
54,1111000110100010101001001
129,0101011001000100010011000
259,1001110011010110110010111
260,1111010010010100000001100
282,0110011000000101101001010
267,0100000011010110010110111
110,0111101010101100011000011
1,1001011011010010110011100
280,0101001000100010000111101
316,0001111101101101111000111
287,1111110110111001001110011
136,1100001010001111011011100
12,0000100001111010010100001
67,1011000100011110011111111
259,1111110111010000111100000
29,0110011110101001111000110
194,0100110001100011100001111
45,0110011100011011010100110
267,1010000101111001111100001
154,0100010100111101001001100
191,1011110111011001000011101
276,0011111000000100111100110
48,0110010110110000001111010
259,1001011110011110100010011
12,0100011000011000001011101
96,0011100000110011010000010
294,1101100110010000111011000
276,0100001101110011100001101
217,0001101011010100000111111
69,0100011111110011011111001
107,0010101011110100001000110
286,0001010101101010101100100
21,1000001011101101110100100
316,1010111110100010101000111
123,1011100011000010001100101
53,1000011010000101110001001
39,1110110111000000101101011
175,1100110010100001110100101
114,1011010110111000010001110
66,0001010110000001110101011
69,1011100001110100100111111
101,0001000000011100100011100
231,0000111111111000111000110
167,0110011001010000010010001
119,1001011101010111110000110
315,1000101111011001010011010
292,0100111011100010110110011
269,1110111010111011101001100
126,0011101100111001011011110
296,0100000010011000110100010
134,0101000001011101100101001
297,1111010101001011101100000
55,1010000001110100011110100
233,0000100111100110100001011
8,1010001100001011101111111
88,0010010001000110000010100
115,1111000001111111000111010
319,1100000100010001100110100
73,0010110000011100110100001
98,0110011111001011111100110
179,1001001111011000011100101
183,1100000001111000001100010
161,1100111100001001011010011
49,0000001110100111110111010
199,1101110010010101110110000
118,1100110001011010100010001
120,1101010011001010101001000
148,0000010000001000010011011
54,1100011100001011110110100
54,0010100101000010000011011
179,1000111110111110101011101
98,1011011110000001100100100
203,1001010110000000111001011
44,1011000100100011000011111
143,0101111001100000011010101
195,0010101101001011001010011
67,1010101000000001001010101
45,1001011111010111110001001
273,0010010011010110011101000
192,1100100111011111000011110
89,0001001101100110101111101
151,1010010100110000010100000
61,0011000001001011101111100
229,0111111011100110001001111
70,0100111101001111011011000
188,0100001011011000001001101
28,0001101001110000000001110
90,0111101100111001100011011
263,1001000010111001000000111
266,1010100011011110000110001
279,0001000110000100010000111
257,0101001110100000100010011
208,1111101111010010010001010
256,1010000100100001011100000
261,0101100000000001111111100
31,0010111001010001010110000
277,1110111101101100111001011
212,1100011101010111000010100
296,0100011010001000011111100
140,0010110111011000111000000
201,0010010011001000000000000
57,0100101101000010001001111
7,0000001110111010111010011
149,1101000011010100000110101
157,1000100100001111001000100
48,1101111001001110011010111
81,0111001000000101110101011
17,1010010110111010010010011
64,1011010011110000101010010
113,1011000110100010000000010
117,1001111111000001101110100
256,0010011101011000001100101
268,1100001011111011100101011
175,1111001000011110100110101
225,1111011101101100111000001
286,1010010110010110010010000
262,0000011001111011011101010
288,1011011110110111110111001
170,0100001010111010100111010
151,1110000010001010001100111
165,1110010110101100000011011
93,0010101111000000011001001
7,1011111100000010101000001
76,0000100111100110111010000
258,0110011110010011001010000
189,0100111111001111001101110
41,0011111100111001111000111
15,0100110011000100001000110
121,1110111101100011001001000
63,1010001011000001011100010
279,0101011011100001110000111
39,1101001000111111011011100
74,1000010110001000111010111
222,1110010100001001110010110
200,1011000101100001001111100
197,0010111110101000110011101
230,1111100011010101000100100
89,1100001101101000010011101
137,0100100101000000111010000
259,0000111110110101000100101
43,1111110000100110010111000
62,1011001111001110110110001
58,0110010111111000010101011
210,0111010110110001000010111
282,0001101011110101001011101
290,1010101001010010101000000
46,1100110011111011010001111
210,1011011100111010110101111
57,1011110101001101000101011
38,0110001000111111001110010
162,0001001011101001011101100
255,1010001000111101101000110
277,1010000000010001001101001
297,0101111100110101000000001
2,0001110110100111010010011
156,0010110000101001111110010
77,0100000110010001010111111
227,1000010011011100001111111
50,0110000111011101010111100
162,0000011110010110101010101
29,1011001101101000100010010
19,1101100101001101111001111
258,1001110011001100000111011
295,1011000111111011010110001
97,1101000001000100011001111
22,0111100000001011101111110
169,1111010111001001110100010
224,0110011011010111101101100
270,1011000110011011101100010
315,0101111001110101111010011
131,1000101101011010110000111
43,0111101010011100111110010
72,1100110101101010001010011
139,1000000110010110111100100
70,1111001110010110000100110
31,0010010101110011100110110
148,1011110111010100111100010
26,1101010000100100001100001
236,0101001110110011110101000
59,1001001110010010011000001
173,0010000001111011110011101
208,1011011101100010110001110
9,1111011111010000011100111
160,0011001100011111000100010
86,0010001101101110000101101
292,0011000010001011101110010
35,1100101101111001010010111
108,1110010100011111101101100
280,0111100011100111010011011
111,1111000101101110111001101
219,1101000011001101000000010
88,0110100100100110001001011
110,0111001111001111111001110
84,1111110001000110011100011
42,0011111110110001000011100
21,1111110011101110010101100
200,1000011010101011011000100
107,1010100110011110000111110
282,0000101100000100100010010
193,1100100000111101110110110
96,1100100111000000101100001
42,1111101011100110010111101
13,0001010011100001111001011
198,0110000100011010011111010
126,0110110100000010100100010
22,0001010101010010000000110
94,0000101011110101110000011
169,0010010001010011000110010
231,0000100000000101111010100
230,1111111011100101010111000
105,0011101100110011010001000
145,0101011010101010110110001
299,1100110101011001011011100
286,0000100011101011000000001
279,1111101101010001000100110
223,0110000101001100010000111
316,1101011101100111110000010
294,0110100011111010011011011
189,0111101110110111001101101
100,0000010111100111011001101
103,1111011001100011111011111
122,1000001011010100001101111
145,0111011111000101001011011
62,1001111011101001010001110
264,1110010110100100100111101
44,1110110001011001000110101
211,0011111011011101010000001
90,1010000011001100100100111
294,0001000101000110110011011
274,0111111010000001110111011
228,1100000000011110011011111
120,0001001111010111111101011
153,0011001011010101111101110
116,1110011101110001001111001
22,0110111110101010100110010
108,0010100111001100011110101
292,1011001100001111111010010
129,0101111100111101100001100
235,1101111011100000001001110
99,0000011011000011100100000
152,1111000101110010000011100
183,1111110010010011111010000
49,0011101011101101011100110
34,1011011110001110001110001
254,0111000000001001001111100
170,0011111000010011101001100
147,0111100000111100010100101
37,1000001111010010100010010
273,0110111001010000111101111
129,0010111011111000101111101
66,0100101000111111010011110
218,0010011100100010010010110
72,1001110001010011001100010
60,0000000000110011011001001
192,0011000001000001111110111
4,1101101010001011100111010
121,1000101000111110001100000
170,0000001100011110010000000
175,1100010101010010000100001
149,1001111110001010110110110
50,1101101101111000001010011
80,1100000001000010101010000
220,1010011011111110101100110
9,0000011011010001101000011
75,0011101000000001111101011
118,0101111111001001101101101
227,0111000110100001011101000
25,0000001001111111110111011
111,0111100111110110110001010
201,1100100111110111011010110
253,1011100111001010000100011
223,0011011001000101000100011
50,1011110110011001101011101
107,1111111100100100111111010
142,0010111110111101010001011
208,0000101001011111111110111
268,1100000100101110011110101
1,0110010100110101111100000
188,1001001011011111110010010
191,0000100101111110000001010
20,0110010110000010101101101
228,0010000010111110110100101
51,0001101010001110011001010
34,1000111100011111001011010
159,0110001110011100000100111
126,1101111011100000111101111
149,0110001010101010101100100
70,0101011101000101000010100
46,0001011011010010111110111
173,1100100100011100101000000
269,1100111100100111101101000
6,0111010010000000010111011
52,0011100011101010101111001
8,1111000001001101111010111
136,1101110010100010000001100
18,0000110001011010011111000
206,1001110011100010000101011
285,0111100101100011000110011
16,0110001000000101010001111
263,1001100000010010000101011
255,1011010110101000001011001
286,1111011000010111011011000
44,1100000110100100010000101
193,1010100101010010010111110
253,1100000011101011101101100
179,0011101010101000000011010
315,1000010100101111011110100
225,0010100101101101111011101
65,0001111000010101111001101
55,0000011001110001011110001
294,1100110110100111001110010
13,1011110100010111010001001
189,1001110010001101001001101
257,0111011110010100010000010
268,1010000110010101011010111
146,1001000101000111111111111
228,0111101011010000100110000
209,1011001110000010011101111
153,1000010111010000111110001
169,0111011111000110011110110
289,0100000110100110000110101
127,0000001001101110100011111
51,1001100010000011000001001
278,1001100111110110100111000
5,0001100101010111010100000
46,1011100111011111110101011
258,1101000111001000111011110
119,0000100010010001100010110
254,0101000011000001010110010
117,1010101101000100010101000
67,0110000001101001011100010
98,1011110110011101100011000
151,1001000000001000000111010
187,0010001100110110000101100
108,0110001011011010001011110
184,1001010100011100000010010
315,1011000111100101011000110
161,0001110111101101100110010
193,1111100011101110010110000
314,0111010101101111111110100
169,1100101001011111111001010
173,1011010001001000110011000
164,1011011100001110101100111
30,0000110001010101110001010
259,1101101110011111100110001
262,0110001001110001011000011
202,0101010100111001101000010
161,0101100111111101011111011
175,0101011001000010010110010
189,1000111001010000011000101
210,1101010111011110011001011
3,0010111101000101110000100
293,0001001001101011011100111
64,1011001110100000000100111
144,1111110101001011011110000
216,0100011101001001101011010
271,0011011101110111101111111
203,0101001000111110011001000
89,1000111111100111111001110
174,1011111001000100001111111
219,0101001111111101100111000
135,0011000001100100110001011
314,0110000110011101001001000
146,0110110111010100001111010
93,1101111100101111001010000
26,1101010011101111110010111
209,0111001111101001100001001
41,0100001011010011001101101
15,1101110100011101101001101
215,1000100111000111101111100
298,0101010000010100111000000
214,1101101111011011111111011
9,1111101011110101000010001
190,0010010110010010001110001
82,1010101000101000100001110
70,0100111101100110111100111
236,1110011110010110001011110
104,1001000011001000001010010
207,1010001100101100011000011
290,1100010000101000001110011
182,0100101100001110000010000
185,1000011101111100010010011
319,1101011101001001100010010
292,1011011001100010110010010
106,1101001110111101000000001
129,0100000101111111100010101
105,1010100101001000100101100
285,0001011101101011111000111
166,0001011010011000110011010
179,0010001000001000110010110
198,0010101001101010100011111
84,0000110010110110111011000
216,0110001001111011101001110
21,1111101100011000000000100
50,0001001101001010010101000
2,0110010110100100001011010
36,1111001111100111011001001
17,1001011010001110100100101
266,0111000011111111000011111
268,1111111101100100001010110
61,0010000110011001110101110
225,1011010010100011000101110
233,0100111110111011001000001
172,1101101001000000000110101
112,1001110000101011100000001
150,0011110101000011001000000
226,0000000110101100110000010
133,1001111010101110000011101
256,0101100111000000011101010
33,1111100111101101000101000
282,1110110101110111101101010
14,0001101111101110110001011
98,1111001111011101010110111
299,0011101111011100011101100
146,0101101111010111111110110
201,1110011011000000101110111
56,1100011001000101011101000
209,0010010101010100010000111
96,0000000001110101000000100
254,0011011010101100101111110
130,0111001110110100010101111
231,0111100011010101010100100
143,0111100111110110111111010
298,0100100100000011000010011
18,1010010000001101110011000
135,0010000100001001001001001
147,0110001011001100111010011
14,1011101010010111110110000
109,1000010111011000110101010
44,0001110111111100001001110
185,1011010000000001001110110
118,1100111110111001000110100
216,1010010110001001111111100
18,1100100110111011010000010
25,0001000010010111101110011
271,0111011000011101101110111
263,0010111111010000011100000
252,1111111010101111110000001
145,0001110110001111011101010
146,0011111101101011101101111
134,1110101100100101100101011
298,1110110101111001110111100
26,0011101101111100101100010
200,1101111100010101100001011
122,0010010110101101011111110
28,0000100000001001001000001
21,0111010100001001111110111
276,0100111100101000001011010
38,0010110101101111110100011
178,0110001010110010111100001
165,1011000100010011001101100
84,1000011001010110100111100
151,1110010110101110111011011
21,0100110110101001010010000
120,1101010000100110000100110
188,0100110011001101111000101
82,0111111110001100010000001
210,0001001101011001000000110
216,1111001100101001001110011
111,1010010110110100000000001
205,0011101000000100111000001
87,0011001000110001100101010
81,0010011110001010011011101
259,0111100011011111100110100
209,0001000011001101100100010
130,1001100101000101000111110
24,1011001010110110001000010
148,1000010101110001111001101
86,0011011011111010101111110
45,1100101001001111000010110
145,1011000101000111111000111
185,0011011111010000100110110
167,1101101010010101010010000
59,0010101110011111101100100
176,1010100000111010001010001
156,1101101010011100000001111
275,1111101000010101010001000
234,0100010111110011101010111
109,0101110101010110111100101
177,1111011001011010110010101
57,1010100001011100001110111
151,1000001110011010111101101
207,1011011000011011010111110
288,0011011101010001010111010
91,0010101110001011000110110
41,0111010101101000101111001
78,1010101101100000000101010
287,1110111110100100100000110
133,0110001000010101100001110
320,1100000001000100011111000
79,1000110011100011000011000
166,0101011100100001110010010
157,0010110101100100011111110
296,1100001100010101011010101
99,0100001110100100101111011
191,0000101101111101101101101
134,1011011110111111100101010
59,1010000001001001100111000
193,0110010111001010110100100
114,0001100001010111100011011
256,1000101110110010000001000
136,0111111110100110000010000
71,1110000001011001011100110
48,1000101011111110100011110
65,0000001101001110011011001
212,0100010000010100110101000
188,1110011011100111111101110
